first,second,overlap_ratio
40590923,39254704,0.9308176100628931
40590923,39253327,0.9308176100628931
40590923,39243615,0.9308176100628931
40590923,38672863,0.98
40590923,38672868,0.9487179487179487
40590923,38672871,0.98
39254704,39253327,1.0
39254704,39243615,1.0
39254704,38672863,0.9245283018867925
39254704,38672871,0.9245283018867925
39253327,39243615,1.0
39253327,38672863,0.9245283018867925
39253327,38672871,0.9245283018867925
39243615,38672863,0.9245283018867925
39243615,38672871,0.9245283018867925
38672863,38672868,0.9423076923076923
38672863,38672871,1.0
38672868,38672871,0.9423076923076923
45801690,45801479,1.0
45801690,45801425,1.0
45801479,45801425,1.0
45968505,45968481,1.0
45786829,45787036,1.0
45808227,45808135,1.0
45632503,45632472,1.0
46020038,46020033,1.0
45929050,45929048,1.0
46040486,46040487,0.9428571428571428
45782920,45782913,1.0
45782920,45782878,1.0
45782920,45782874,1.0
45782920,45782869,1.0
45782913,45782878,1.0
45782913,45782874,1.0
45782913,45782869,1.0
45782878,45782874,1.0
45782878,45782869,1.0
45782874,45782869,1.0
45624469,45624470,0.9617834394904459
46038385,46037920,1.0
46038385,46037915,1.0
46038385,46037850,1.0
46038385,45882817,1.0
46038385,45882733,0.9428571428571428
46037920,46037915,1.0
46037920,46037850,1.0
46037920,45882817,1.0
46037920,45882733,0.9428571428571428
46037915,46037850,1.0
46037915,45882817,1.0
46037915,45882733,0.9428571428571428
46037850,45882817,1.0
46037850,45882733,0.9428571428571428
45882817,45882733,0.9428571428571428
45948572,45885166,1.0
45948572,45820436,1.0
45948572,45820454,1.0
45885166,45820436,1.0
45885166,45820454,1.0
45867658,45867656,1.0
45867658,45867654,0.9867549668874173
45867658,45867653,1.0
45867656,45867654,0.9867549668874173
45867656,45867653,1.0
45867654,45867653,0.9867549668874173
45820436,45820454,1.0
45332026,45329136,1.0
46017310,45936214,1.0
46017310,45838715,0.9183673469387755
46017310,45679341,1.0
46017310,44535458,0.9565217391304348
46015287,46015279,1.0
46015287,46015269,1.0
46015287,46015252,1.0
46015279,46015269,1.0
46015279,46015252,1.0
46015269,46015252,1.0
46005089,46005050,1.0
46005089,46005031,1.0
46005050,46005031,1.0
45936214,45838715,0.9183673469387755
45936214,45679341,1.0
45936214,44535458,0.9565217391304348
45923413,45923305,1.0
45838715,45679341,0.9183673469387755
45801842,45801850,1.0
45687676,45687669,0.9565217391304348
45679341,44535458,0.9565217391304348
45505339,45505302,1.0
44812892,44812872,1.0
42336825,33702450,1.0
41269949,41269910,1.0
41269817,41269774,1.0
41010932,41010864,0.9814814814814815
40989938,40989871,1.0
37502900,37502898,1.0
37502900,37502869,1.0
37502900,37464392,1.0
37502898,37502869,1.0
37502898,37464392,1.0
37502869,37464392,1.0
34946538,34945742,0.9791666666666666
45979050,45979075,0.9024390243902439
45577834,45577864,0.9014084507042254
44393522,42540267,0.9615384615384616
46019932,46019909,0.918918918918919
46011730,45968032,1.0
44386496,44386456,0.9090909090909091
46020302,46020233,0.96875
45632587,45632572,1.0
45632587,43964513,0.9473684210526315
45632572,43964513,0.9473684210526315
45940519,45940501,0.9428571428571428
45940519,45940266,0.9411764705882353
45940519,45940220,0.9411764705882353
45940501,45940266,0.9411764705882353
45940501,45940220,0.9411764705882353
45940266,45940220,1.0
46038211,46038200,1.0
45977346,45838454,1.0
45977346,45565166,1.0
45977346,44019463,0.9428571428571428
45838454,45565166,1.0
45838454,44019463,0.9428571428571428
45565166,44019463,0.9428571428571428
45923733,45923718,0.9205298013245033
45923733,45923720,0.9730639730639731
45923733,45923716,0.9730639730639731
45923718,45923720,0.9395973154362416
45923718,45923716,0.9395973154362416
45923720,45923716,0.9931740614334471
46039935,46029298,1.0
45942551,45942511,0.9545454545454546
45942551,45939755,0.9545454545454546
45942511,45939755,0.9545454545454546
45733106,45733072,1.0
45733106,45733002,1.0
45733106,45732861,1.0
45733106,45629070,1.0
45733072,45733002,1.0
45733072,45732861,1.0
45733072,45629070,1.0
45733002,45732861,1.0
45733002,45629070,1.0
45732861,45629070,1.0
46039980,46018270,1.0
46039980,45812373,1.0
46039980,45812396,1.0
46039980,45812288,1.0
46029163,46029165,1.0
46029163,46029169,1.0
46029165,46029169,1.0
46018270,45812373,1.0
46018270,45812396,1.0
46018270,45812288,1.0
46017849,45948372,1.0
46017849,45820618,1.0
46017849,45820620,1.0
46007250,45807060,1.0
46007250,45807065,1.0
46007250,45807066,1.0
45948372,45820618,1.0
45948372,45820620,1.0
45820618,45820620,1.0
45812373,45812396,1.0
45812373,45812288,1.0
45812396,45812288,1.0
45810961,45810937,1.0
45810961,45810929,1.0
45810961,45810949,1.0
45810961,45810950,1.0
45810937,45810929,1.0
45810937,45810949,1.0
45810937,45810950,1.0
45810929,45810949,1.0
45810929,45810950,1.0
45810949,45810950,1.0
45807060,45807065,1.0
45807060,45807066,1.0
45807065,45807066,1.0
44099833,44099373,1.0
45816919,45816926,1.0
45962472,45962268,1.0
45362455,45272927,1.0
45362455,45174898,0.9523809523809523
45362455,45174881,1.0
45362455,45159716,1.0
45362455,45158222,1.0
45362455,45155710,1.0
45362455,43833037,1.0
45362455,43121994,1.0
45272927,45174898,0.9523809523809523
45272927,45174881,1.0
45272927,45159716,1.0
45272927,45158222,1.0
45272927,45155710,1.0
45272927,43833037,1.0
45272927,43121994,1.0
45174898,45174881,0.9523809523809523
45174898,45159716,0.9523809523809523
45174898,45158222,0.9523809523809523
45174898,45155710,0.9523809523809523
45174898,43833037,0.9523809523809523
45174898,43121994,0.9523809523809523
45174881,45159716,1.0
45174881,45158222,1.0
45174881,45155710,1.0
45174881,43833037,1.0
45174881,43121994,1.0
45159716,45158222,1.0
45159716,45155710,1.0
45159716,43833037,1.0
45159716,43121994,1.0
45158222,45155710,1.0
45158222,43833037,1.0
45158222,43121994,1.0
45155710,43833037,1.0
45155710,43121994,1.0
43833037,43121994,1.0
45979178,45979170,0.9
45979178,45979158,0.9
45979170,45979158,0.9
46041976,46009243,0.9117647058823529
46041976,45859900,0.9393939393939394
46009243,45859900,0.9117647058823529
45760419,45760154,0.9069767441860465
45825645,45825635,1.0
45917778,45917775,1.0
45847413,45847273,0.9797979797979798
45598910,44873994,0.9090909090909091
39364055,39363812,1.0
45630281,45630276,1.0
44675765,44565683,1.0
45989372,45989299,1.0
46021361,46021331,1.0
46021361,46021276,1.0
46021331,46021276,1.0
33193813,23074814,0.9333333333333333
45339792,45262273,1.0
44119989,44119988,0.9672131147540983
46017303,45936196,1.0
45990915,45990854,1.0
45982894,45982883,0.9848484848484849
45982894,45982859,0.9848484848484849
45982894,45982834,0.9848484848484849
45982883,45982859,0.9848484848484849
45982883,45982834,0.9848484848484849
45982859,45982834,0.9848484848484849
46023037,46023018,0.975
46023037,46022945,0.975
46023018,46022945,0.975
45831437,45831337,1.0
46006109,46006095,0.9781021897810219
41166946,41166968,0.9186046511627907
45251495,42906237,0.9222222222222223
45604886,45451700,0.9306930693069307
45604886,45604974,1.0
45604886,45451588,0.9306930693069307
45451700,45604974,0.9306930693069307
45451700,45451588,1.0
45360286,45360271,1.0
44404139,44404138,0.9431818181818182
45604974,45451588,0.9306930693069307
